Timestamp,Label,Count
2025-04-01,apple,19
2025-04-01,banana,3
2025-04-01,orange,10
2025-04-01,broccoli,15
2025-04-01,carrot,0
2025-04-01,hot dog,17
2025-04-01,pizza,1
2025-04-01,donut,14
2025-04-01,cake,4
2025-04-02,apple,19
2025-04-02,banana,9
2025-04-02,orange,3
2025-04-02,broccoli,2
2025-04-02,carrot,19
2025-04-02,hot dog,11
2025-04-02,pizza,9
2025-04-02,donut,19
2025-04-02,cake,0
2025-04-03,apple,8
2025-04-03,banana,8
2025-04-03,orange,3
2025-04-03,broccoli,9
2025-04-03,carrot,9
2025-04-03,hot dog,10
2025-04-03,pizza,17
2025-04-03,donut,9
2025-04-03,cake,19
2025-04-04,apple,20
2025-04-04,banana,4
2025-04-04,orange,12
2025-04-04,broccoli,6
2025-04-04,carrot,16
2025-04-04,hot dog,5
2025-04-04,pizza,7
2025-04-04,donut,2
2025-04-04,cake,4
2025-04-05,apple,7
2025-04-05,banana,16
2025-04-05,orange,2
2025-04-05,broccoli,19
2025-04-05,carrot,0
2025-04-05,hot dog,19
2025-04-05,pizza,1
2025-04-05,donut,0
2025-04-05,cake,16
2025-04-06,apple,9
2025-04-06,banana,19
2025-04-06,orange,1
2025-04-06,broccoli,8
2025-04-06,carrot,3
2025-04-06,hot dog,4
2025-04-06,pizza,16
2025-04-06,donut,7
2025-04-06,cake,3
2025-04-07,apple,0
2025-04-07,banana,15
2025-04-07,orange,16
2025-04-07,broccoli,8
2025-04-07,carrot,14
2025-04-07,hot dog,2
2025-04-07,pizza,2
2025-04-07,donut,15
2025-04-07,cake,9
2025-04-08,apple,5
2025-04-08,banana,15
2025-04-08,orange,18
2025-04-08,broccoli,2
2025-04-08,carrot,3
2025-04-08,hot dog,12
2025-04-08,pizza,15
2025-04-08,donut,8
2025-04-08,cake,19
2025-04-09,apple,14
2025-04-09,banana,3
2025-04-09,orange,11
2025-04-09,broccoli,2
2025-04-09,carrot,9
2025-04-09,hot dog,16
2025-04-09,pizza,6
2025-04-09,donut,8
2025-04-09,cake,14
2025-04-10,apple,19
2025-04-10,banana,1
2025-04-10,orange,0
2025-04-10,broccoli,6
2025-04-10,carrot,19
2025-04-10,hot dog,16
2025-04-10,pizza,5
2025-04-10,donut,15
2025-04-10,cake,15
